,ents_included,FP,TP,FN,precision,recall,F1_score,k,model,augmenter,i
0,['PER'],27,158,22,0.8540540540540541,0.8777777777777778,0.8657534246575342,0,spacy_large,No augmentation,0
0,['PER'],30,163,17,0.844559585492228,0.9055555555555556,0.8739946380697051,0,spacy_large,Danish names,1
0,['PER'],27,169,11,0.8622448979591837,0.9388888888888889,0.898936170212766,1,spacy_large,Danish names,1
0,['PER'],24,170,10,0.8762886597938144,0.9444444444444444,0.9090909090909091,2,spacy_large,Danish names,1
0,['PER'],24,166,14,0.8736842105263158,0.9222222222222223,0.8972972972972973,3,spacy_large,Danish names,1
0,['PER'],25,169,11,0.8711340206185567,0.9388888888888889,0.9037433155080213,4,spacy_large,Danish names,1
0,['PER'],26,167,13,0.8652849740932642,0.9277777777777778,0.8954423592493298,5,spacy_large,Danish names,1
0,['PER'],26,172,8,0.8686868686868687,0.9555555555555556,0.9100529100529101,6,spacy_large,Danish names,1
0,['PER'],28,169,11,0.8578680203045685,0.9388888888888889,0.8965517241379309,7,spacy_large,Danish names,1
0,['PER'],29,171,9,0.855,0.95,0.8999999999999999,8,spacy_large,Danish names,1
0,['PER'],26,168,12,0.865979381443299,0.9333333333333333,0.8983957219251337,9,spacy_large,Danish names,1
0,['PER'],26,169,11,0.8666666666666667,0.9388888888888889,0.9013333333333333,10,spacy_large,Danish names,1
0,['PER'],29,165,15,0.8505154639175257,0.9166666666666666,0.8823529411764705,11,spacy_large,Danish names,1
0,['PER'],24,170,10,0.8762886597938144,0.9444444444444444,0.9090909090909091,12,spacy_large,Danish names,1
0,['PER'],31,168,12,0.8442211055276382,0.9333333333333333,0.8865435356200528,13,spacy_large,Danish names,1
0,['PER'],28,169,11,0.8578680203045685,0.9388888888888889,0.8965517241379309,14,spacy_large,Danish names,1
0,['PER'],31,168,12,0.8442211055276382,0.9333333333333333,0.8865435356200528,15,spacy_large,Danish names,1
0,['PER'],28,169,11,0.8578680203045685,0.9388888888888889,0.8965517241379309,16,spacy_large,Danish names,1
0,['PER'],28,171,9,0.8592964824120602,0.95,0.9023746701846964,17,spacy_large,Danish names,1
0,['PER'],25,175,5,0.875,0.9722222222222222,0.9210526315789473,18,spacy_large,Danish names,1
0,['PER'],25,170,10,0.8717948717948718,0.9444444444444444,0.9066666666666667,19,spacy_large,Danish names,1
0,['PER'],32,125,55,0.7961783439490446,0.6944444444444444,0.7418397626112759,0,spacy_large,Muslim names,2
0,['PER'],33,122,58,0.7870967741935484,0.6777777777777778,0.728358208955224,1,spacy_large,Muslim names,2
0,['PER'],32,127,53,0.7987421383647799,0.7055555555555556,0.7492625368731564,2,spacy_large,Muslim names,2
0,['PER'],34,136,44,0.8,0.7555555555555555,0.7771428571428571,3,spacy_large,Muslim names,2
0,['PER'],32,118,62,0.7866666666666666,0.6555555555555556,0.7151515151515152,4,spacy_large,Muslim names,2
0,['PER'],40,113,67,0.738562091503268,0.6277777777777778,0.6786786786786787,5,spacy_large,Muslim names,2
0,['PER'],30,125,55,0.8064516129032258,0.6944444444444444,0.746268656716418,6,spacy_large,Muslim names,2
0,['PER'],33,131,49,0.7987804878048781,0.7277777777777777,0.7616279069767442,7,spacy_large,Muslim names,2
0,['PER'],32,131,49,0.803680981595092,0.7277777777777777,0.7638483965014579,8,spacy_large,Muslim names,2
0,['PER'],33,122,58,0.7870967741935484,0.6777777777777778,0.728358208955224,9,spacy_large,Muslim names,2
0,['PER'],35,116,64,0.7682119205298014,0.6444444444444445,0.7009063444108762,10,spacy_large,Muslim names,2
0,['PER'],32,126,54,0.7974683544303798,0.7,0.7455621301775147,11,spacy_large,Muslim names,2
0,['PER'],32,128,52,0.8,0.7111111111111111,0.7529411764705882,12,spacy_large,Muslim names,2
0,['PER'],32,117,63,0.785234899328859,0.65,0.7112462006079027,13,spacy_large,Muslim names,2
0,['PER'],38,121,59,0.7610062893081762,0.6722222222222223,0.7138643067846608,14,spacy_large,Muslim names,2
0,['PER'],32,125,55,0.7961783439490446,0.6944444444444444,0.7418397626112759,15,spacy_large,Muslim names,2
0,['PER'],42,118,62,0.7375,0.6555555555555556,0.6941176470588235,16,spacy_large,Muslim names,2
0,['PER'],34,134,46,0.7976190476190477,0.7444444444444445,0.7701149425287357,17,spacy_large,Muslim names,2
0,['PER'],29,128,52,0.8152866242038217,0.7111111111111111,0.7596439169139466,18,spacy_large,Muslim names,2
0,['PER'],30,131,49,0.8136645962732919,0.7277777777777777,0.7683284457478006,19,spacy_large,Muslim names,2
0,['PER'],24,164,16,0.8723404255319149,0.9111111111111111,0.891304347826087,0,spacy_large,Female names,3
0,['PER'],30,162,18,0.84375,0.9,0.870967741935484,1,spacy_large,Female names,3
0,['PER'],30,166,14,0.8469387755102041,0.9222222222222223,0.8829787234042554,2,spacy_large,Female names,3
0,['PER'],25,172,8,0.8730964467005076,0.9555555555555556,0.9124668435013261,3,spacy_large,Female names,3
0,['PER'],32,164,16,0.8367346938775511,0.9111111111111111,0.8723404255319148,4,spacy_large,Female names,3
0,['PER'],28,168,12,0.8571428571428571,0.9333333333333333,0.8936170212765957,5,spacy_large,Female names,3
0,['PER'],27,169,11,0.8622448979591837,0.9388888888888889,0.898936170212766,6,spacy_large,Female names,3
0,['PER'],25,170,10,0.8717948717948718,0.9444444444444444,0.9066666666666667,7,spacy_large,Female names,3
0,['PER'],30,163,17,0.844559585492228,0.9055555555555556,0.8739946380697051,8,spacy_large,Female names,3
0,['PER'],28,169,11,0.8578680203045685,0.9388888888888889,0.8965517241379309,9,spacy_large,Female names,3
0,['PER'],28,165,15,0.8549222797927462,0.9166666666666666,0.8847184986595175,10,spacy_large,Female names,3
0,['PER'],28,171,9,0.8592964824120602,0.95,0.9023746701846964,11,spacy_large,Female names,3
0,['PER'],25,172,8,0.8730964467005076,0.9555555555555556,0.9124668435013261,12,spacy_large,Female names,3
